hour,nl_node_1,nl_node_2,nl_node_3
999,222,0.59729,0.45475
1000,222,0.55024,0.41893
1001,222,0.55024,0.41893
1002,222,0.50366,0.38347
1003,222,0.45683,0.34782
1004,222,0.45683,0.34782
1005,222,0.42019,0.31992
1006,222,0.3839,0.29229
1007,222,0.3839,0.29229
1008,222,0.36176,0.27543
1009,222,0.33989,0.25878
1010,222,0.33989,0.25878
1011,222,0.32108,0.24446
1012,222,0.30254,0.23035
1013,222,0.30254,0.23035
1014,222,0.30916,0.23539
1015,222,0.31582,0.24046
1016,222,0.31582,0.24046
1017,222,0.30741,0.23405
1018,222,0.29906,0.22769
1019,222,0.29906,0.22769
1020,222,0.33074,0.25182
1021,222,0.36319,0.27652
1022,222,0.36319,0.27652
1023,222,0.33827,0.25755
1024,222,0.31377,0.23889
1025,222,0.31377,0.23889
1026,222,0.33162,0.25248
1027,222,0.3497,0.26625
1028,222,0.3497,0.26625
1029,222,0.32107,0.24445
1030,222,0.29309,0.22315
1031,222,0.29309,0.22315
1032,222,0.26201,0.19949
1033,222,0.23212,0.17673
1034,222,0.23212,0.17673
1035,222,0.20937,0.1594
1036,222,0.18756,0.1428
1037,222,0.18756,0.1428
1038,222,0.17119,0.13034
1039,222,0.1555,0.11839
1040,222,0.1555,0.11839
1041,222,0.15924,0.12124
1042,222,0.16303,0.12412
1043,222,0.16303,0.12412
1044,222,0.18344,0.13966
1045,222,0.20488,0.15599
1046,222,0.20488,0.15599
1047,222,0.18571,0.14139
1048,222,0.16735,0.12742
1049,222,0.16735,0.12742
1050,222,0.14842,0.113
1051,222,0.13061,0.09944
1052,222,0.13061,0.09944
1053,222,0.10553,0.08034
1054,222,0.08358,0.06364
1055,222,0.08358,0.06364
1056,222,0.06715,0.05113
1057,222,0.05356,0.04078
1058,222,0.05356,0.04078
1059,222,0.05542,0.0422
1060,222,0.05736,0.04367
1061,222,0.05736,0.04367
1062,222,0.04687,0.03568
1063,222,0.03892,0.02964
1064,222,0.03892,0.02964
1065,222,0.03597,0.02739
1066,222,0.0337,0.02565
1067,222,0.0337,0.02565
1068,222,0.03283,0.02499
1069,222,0.03213,0.02446
1070,222,0.03213,0.02446
1071,222,0.03573,0.02721
1072,222,0.0418,0.03182
1073,222,0.0418,0.03182
1074,222,0.04706,0.03583
1075,222,0.0533,0.04058
1076,222,0.0533,0.04058
1077,222,0.05462,0.04159
1078,222,0.05598,0.04262
1079,222,0.05598,0.04262
1080,222,0.05606,0.04268
1081,222,0.05613,0.04273
1082,222,0.05613,0.04273
1083,222,0.05651,0.04302
1084,222,0.05689,0.04332
1085,222,0.05689,0.04332
1086,222,0.06576,0.05007
1087,222,0.07579,0.0577
1088,222,0.07579,0.0577
1089,222,0.05553,0.04228
1090,222,0.04103,0.03124
1091,222,0.04103,0.03124
1092,222,0.04178,0.03181
1093,222,0.04255,0.0324
1094,222,0.04255,0.0324
1095,222,0.04425,0.03369
1096,222,0.04606,0.03507
1097,222,0.04606,0.03507
1098,222,0.04335,0.03301
1099,222,0.0409,0.03114
1100,222,0.0409,0.03114
1101,222,0.06527,0.0497
1102,222,0.10244,0.078
1103,222,0.10244,0.078
1104,222,0.12987,0.09888
1105,222,0.16077,0.1224
1106,222,0.16077,0.1224
1107,222,0.18427,0.14029
1108,222,0.20914,0.15923
1109,222,0.20914,0.15923
1110,222,0.25251,0.19225
1111,222,0.29861,0.22735
1112,222,0.29861,0.22735
1113,222,0.33846,0.25769
1114,222,0.37944,0.28889
1115,222,0.37944,0.28889
1116,222,0.38993,0.29688
1117,222,0.40048,0.30491
1118,222,0.40048,0.30491
1119,222,0.39442,0.3003
1120,222,0.38837,0.29569
1121,222,0.38837,0.29569
1122,222,0.39223,0.29863
1123,222,0.39609,0.30157
1124,222,0.39609,0.30157
1125,222,0.38139,0.29038
1126,222,0.36679,0.27926
1127,222,0.36679,0.27926
1128,222,0.31788,0.24202
1129,222,0.27087,0.20623
1130,222,0.27087,0.20623
1131,222,0.264,0.201
1132,222,0.25718,0.19581
1133,222,0.25718,0.19581
1134,222,0.25069,0.19087
1135,222,0.24426,0.18597
1136,222,0.24426,0.18597
1137,222,0.21398,0.16292
1138,222,0.1853,0.14108
1139,222,0.1853,0.14108
1140,222,0.15628,0.11899
1141,222,0.12964,0.0987
1142,222,0.12964,0.0987
1143,222,0.11748,0.08945
1144,222,0.10599,0.0807
1145,222,0.10599,0.0807
1146,222,0.1408,0.1072
1147,222,0.18064,0.13753
1148,222,0.18064,0.13753
1149,222,0.15239,0.11602
1150,222,0.12648,0.09629
1151,222,0.12648,0.09629
1152,222,0.09921,0.07554
1153,222,0.07596,0.05783
1154,222,0.07596,0.05783
1155,222,0.05596,0.0426
1156,222,0.04151,0.0316
1157,222,0.04151,0.0316
1158,222,0.04802,0.03656
1159,222,0.05598,0.04262
1160,222,0.05598,0.04262
1161,222,0.08549,0.06509
1162,222,0.12454,0.09482
1163,222,0.12454,0.09482
1164,222,0.19778,0.15058
1165,222,0.28471,0.21677
1166,222,0.28471,0.21677
1167,222,0.22196,0.16899
1168,222,0.16539,0.12592
1169,222,0.16539,0.12592
1170,222,0.14191,0.10804
1171,222,0.12023,0.09154
1172,222,0.12023,0.09154
1173,222,0.17676,0.13458
1174,222,0.24285,0.1849
1175,222,0.24285,0.1849
1176,222,0.30667,0.23349
1177,222,0.37441,0.28506
1178,222,0.37441,0.28506
1179,222,0.42726,0.3253
1180,222,0.48077,0.36604
1181,222,0.48077,0.36604
1182,222,0.48748,0.37115
1183,222,0.49418,0.37625
1184,222,0.49418,0.37625
1185,222,0.49572,0.37742
1186,222,0.49725,0.37859
1187,222,0.49725,0.37859
1188,222,0.5058,0.3851
1189,222,0.51433,0.39159
1190,222,0.51433,0.39159
1191,222,0.48045,0.3658
1192,222,0.44655,0.33999
1193,222,0.44655,0.33999
1194,222,0.46776,0.35614
1195,222,0.48899,0.3723
1196,222,0.48899,0.3723
1197,222,0.53374,0.40637
1198,222,0.57799,0.44006
1199,222,0.57799,0.44006
1200,222,0.60544,0.46096
1201,222,0.63244,0.48151
1202,222,0.63244,0.48151
1203,222,0.61422,0.46765
1204,222,0.59579,0.45361
1205,222,0.59579,0.45361
1206,222,0.57967,0.44134
1207,222,0.56343,0.42898
1208,222,0.56343,0.42898
1209,222,0.53629,0.40831
1210,222,0.50895,0.3875
1211,222,0.50895,0.3875
1212,222,0.50574,0.38506
1213,222,0.50254,0.38261
1214,222,0.50254,0.38261
1215,222,0.4072,0.31003
1216,222,0.31476,0.23965
1217,222,0.31476,0.23965
1218,222,0.23987,0.18263
1219,222,0.17263,0.13144
1220,222,0.17263,0.13144
1221,222,0.13025,0.09917
1222,222,0.09416,0.07169
1223,222,0.09416,0.07169
1224,222,0.09635,0.07336
1225,222,0.09857,0.07505
1226,222,0.09857,0.07505
1227,222,0.0743,0.05657
1228,222,0.05496,0.04185
1229,222,0.05496,0.04185
1230,222,0.05773,0.04395
1231,222,0.06063,0.04616
1232,222,0.06063,0.04616
1233,222,0.07138,0.05435
1234,222,0.08361,0.06366
1235,222,0.08361,0.06366
1236,222,0.1175,0.08946
1237,222,0.15804,0.12032
1238,222,0.15804,0.12032
1239,222,0.18156,0.13823
1240,222,0.20649,0.15722
1241,222,0.20649,0.15722
1242,222,0.31224,0.23773
1243,222,0.42887,0.32653
1244,222,0.42887,0.32653
1245,222,0.48743,0.37111
1246,222,0.54584,0.41558
1247,222,0.54584,0.41558
1248,222,0.49861,0.37962
1249,222,0.45117,0.3435
1250,222,0.45117,0.3435
1251,222,0.31617,0.24072
1252,222,0.19525,0.14866
1253,222,0.19525,0.14866
1254,222,0.15353,0.11689
1255,222,0.11667,0.08883
1256,222,0.11667,0.08883
1257,222,0.10048,0.0765
1258,222,0.08576,0.06529
1259,222,0.08576,0.06529
1260,222,0.07984,0.06078
1261,222,0.07422,0.05651
1262,222,0.07422,0.05651
1263,222,0.06507,0.04954
1264,222,0.05693,0.04334
1265,222,0.05693,0.04334
1266,222,0.06949,0.05291
1267,222,0.08424,0.06414
1268,222,0.08424,0.06414
1269,222,0.11923,0.09078
1270,222,0.16116,0.1227
1271,222,0.16116,0.1227
1272,222,0.22527,0.17151
1273,222,0.29723,0.2263
1274,222,0.29723,0.2263
1275,222,0.29974,0.22821
1276,222,0.30226,0.23013
1277,222,0.30226,0.23013
1278,222,0.26962,0.20528
1279,222,0.23822,0.18137
1280,222,0.23822,0.18137
1281,222,0.2501,0.19042
1282,222,0.26218,0.19962
1283,222,0.26218,0.19962
1284,222,0.27108,0.20639
1285,222,0.28008,0.21324
1286,222,0.28008,0.21324
1287,222,0.28856,0.2197
1288,222,0.29712,0.22621
1289,222,0.29712,0.22621
1290,222,0.33248,0.25314
1291,222,0.36879,0.28078
1292,222,0.36879,0.28078
1293,222,0.38661,0.29435
1294,222,0.40456,0.30802
1295,222,0.40456,0.30802
1296,222,0.39847,0.30338
1297,222,0.39238,0.29875
1298,222,0.39238,0.29875
1299,222,0.31563,0.24031
1300,222,0.24356,0.18544
1301,222,0.24356,0.18544
1302,222,0.19775,0.15056
1303,222,0.15597,0.11875
1304,222,0.15597,0.11875
1305,222,0.13952,0.10622
1306,222,0.12399,0.0944
1307,222,0.12399,0.0944
1308,222,0.12494,0.09512
1309,222,0.12589,0.09585
1310,222,0.12589,0.09585
1311,222,0.10421,0.07934
1312,222,0.08496,0.06469
1313,222,0.08496,0.06469
1314,222,0.14058,0.10703
1315,222,0.21069,0.16041
1316,222,0.21069,0.16041
1317,222,0.26702,0.2033
1318,222,0.32755,0.24938
1319,222,0.32755,0.24938
1320,222,0.36392,0.27707
1321,222,0.40103,0.30533
1322,222,0.40103,0.30533
1323,222,0.42679,0.32494
1324,222,0.4527,0.34467
1325,222,0.4527,0.34467
1326,222,0.48084,0.3661
1327,222,0.50897,0.38751
1328,222,0.50897,0.38751
1329,222,0.49412,0.3762
1330,222,0.47925,0.36489
1331,222,0.47925,0.36489
1332,222,0.52267,0.39795
1333,222,0.56572,0.43072
1334,222,0.56572,0.43072
1335,222,0.4356,0.33165
1336,222,0.30873,0.23505
1337,222,0.30873,0.23505
1338,222,0.22919,0.1745
1339,222,0.15892,0.12099
1340,222,0.15892,0.12099
1341,222,0.22614,0.17217
1342,222,0.302,0.22993
1343,222,0.302,0.22993
1344,222,0.31912,0.24297
1345,222,0.33648,0.25619
1346,222,0.33648,0.25619
1347,222,0.33068,0.25177
1348,222,0.32491,0.24737
1349,222,0.32491,0.24737
1350,222,0.32696,0.24894
1351,222,0.32902,0.2505
1352,222,0.32902,0.2505
1353,222,0.31077,0.23661
1354,222,0.29281,0.22293
1355,222,0.29281,0.22293
1356,222,0.31869,0.24264
1357,222,0.34514,0.26278
1358,222,0.34514,0.26278
1359,222,0.48421,0.36866
1360,222,0.62276,0.47415
1361,222,0.62276,0.47415
1362,222,0.67247,0.512
1363,222,0.71966,0.54792
1364,222,0.71966,0.54792
1365,222,0.78335,0.59641
1366,222,0.83788,0.63793
1367,222,0.83788,0.63793
1368,222,0.85572,0.65152
1369,222,0.87182,0.66377
1370,222,0.87182,0.66377
1371,222,0.87569,0.66672
1372,222,0.87944,0.66957
1373,222,0.87944,0.66957
1374,222,0.8246,0.62782
1375,222,0.75378,0.5739
1376,222,0.75378,0.5739
1377,222,0.69598,0.5299
1378,222,0.63352,0.48234
1379,222,0.63352,0.48234
1380,222,0.57401,0.43703
1381,222,0.51286,0.39047
1382,222,0.51286,0.39047
1383,222,0.45358,0.34534
1384,222,0.39469,0.3005
1385,222,0.39469,0.3005
1386,222,0.32723,0.24914
1387,222,0.26308,0.2003
1388,222,0.26308,0.2003
1389,222,0.25315,0.19274
1390,222,0.24335,0.18528
1391,222,0.24335,0.18528
1392,222,0.26764,0.20377
1393,222,0.29268,0.22283
1394,222,0.29268,0.22283
1395,222,0.28527,0.21719
1396,222,0.27792,0.2116
1397,222,0.27792,0.2116
1398,222,0.30724,0.23392
1399,222,0.33736,0.25685
1400,222,0.33736,0.25685
1401,222,0.37268,0.28374
1402,222,0.40863,0.31112
1403,222,0.40863,0.31112
1404,222,0.3565,0.27143
1405,222,0.30592,0.23292
1406,222,0.30592,0.23292
1407,222,0.23127,0.17608
1408,222,0.1647,0.1254
1409,222,0.1647,0.1254
1410,222,0.39,0.29693
1411,222,0.64094,0.48799
1412,222,0.64094,0.48799
1413,222,0.77571,0.59059
1414,222,0.87557,0.66663
1415,222,0.87557,0.66663
1416,222,0.83459,0.63543
1417,222,0.78412,0.597
1418,222,0.78412,0.597
1419,222,0.63625,0.48442
1420,222,0.46717,0.35569
1421,222,0.46717,0.35569
1422,222,0.43684,0.3326
1423,222,0.40669,0.30964
1424,222,0.40669,0.30964
1425,222,0.39837,0.30331
1426,222,0.39008,0.297
1427,222,0.39008,0.297
1428,222,0.41984,0.31965
1429,222,0.44983,0.34248
1430,222,0.44983,0.34248
1431,222,0.39497,0.30072
1432,222,0.34125,0.25981
1433,222,0.34125,0.25981
1434,222,0.29794,0.22684
1435,222,0.25638,0.1952
1436,222,0.25638,0.1952
1437,222,0.25637,0.19519
1438,222,0.25635,0.19518
1439,222,0.25635,0.19518
1440,222,0.25403,0.19341
1441,222,0.25171,0.19164
1442,222,0.25171,0.19164
1443,222,0.25173,0.19166
1444,222,0.25176,0.19168
1445,222,0.25176,0.19168
1446,222,0.23888,0.18187
1447,222,0.22624,0.17225
1448,222,0.22624,0.17225
1449,222,0.20983,0.15976
1450,222,0.19391,0.14764
1451,222,0.19391,0.14764
1452,222,0.25712,0.19576
1453,222,0.32614,0.24831
1454,222,0.32614,0.24831
1455,222,0.34952,0.26611
1456,222,0.37326,0.28418
1457,222,0.37326,0.28418
1458,222,0.34767,0.2647
1459,222,0.32249,0.24553
1460,222,0.32249,0.24553
1461,222,0.29781,0.22675
1462,222,0.27371,0.20839
1463,222,0.27371,0.20839
1464,222,0.22871,0.17413
1465,222,0.1868,0.14222
1466,222,0.1868,0.14222
1467,222,0.16447,0.12523
1468,222,0.14347,0.10924
1469,222,0.14347,0.10924
1470,222,0.11177,0.0851
1471,222,0.08456,0.06438
1472,222,0.08456,0.06438
1473,222,0.06202,0.04722
1474,222,0.04523,0.03443
1475,222,0.04523,0.03443
1476,222,0.05593,0.04258
1477,222,0.06934,0.05279
1478,222,0.06934,0.05279
1479,222,0.07526,0.0573
1480,222,0.08156,0.0621
1481,222,0.08156,0.0621
1482,222,0.08668,0.066
1483,222,0.09202,0.07006
1484,222,0.09202,0.07006
1485,222,0.09279,0.07065
1486,222,0.09358,0.07125
1487,222,0.09358,0.07125
1488,222,0.09256,0.07047
1489,222,0.09155,0.0697
1490,222,0.09155,0.0697
1491,222,0.11095,0.08447
1492,222,0.13255,0.10092
1493,222,0.13255,0.10092
1494,222,0.16196,0.12331
1495,222,0.19412,0.1478
1496,222,0.19412,0.1478
1497,222,0.23715,0.18056
1498,222,0.28323,0.21564
1499,222,0.28323,0.21564
1500,222,0.27387,0.20851
1501,222,0.2646,0.20146
1502,222,0.2646,0.20146
1503,222,0.25529,0.19437
1504,222,0.24609,0.18737
1505,222,0.24609,0.18737
1506,222,0.24118,0.18362
1507,222,0.2363,0.17991
1508,222,0.2363,0.17991
1509,222,0.21913,0.16684
1510,222,0.20247,0.15415
1511,222,0.20247,0.15415
1512,222,0.1507,0.11474
1513,222,0.10644,0.08104
1514,222,0.10644,0.08104
1515,222,0.09761,0.07432
1516,222,0.08925,0.06795
1517,222,0.08925,0.06795
1518,222,0.06167,0.04695
1519,222,0.04238,0.03227
1520,222,0.04238,0.03227
1521,222,0.03977,0.03028
1522,222,0.03749,0.02854
1523,222,0.03749,0.02854
1524,222,0.09489,0.07225
1525,222,0.19902,0.15153
1526,222,0.19902,0.15153
1527,222,0.3402,0.25902
1528,222,0.49712,0.37849
1529,222,0.49712,0.37849
1530,222,0.5469,0.41639
1531,222,0.59592,0.45371
1532,222,0.59592,0.45371
1533,222,0.62229,0.47379
1534,222,0.64818,0.4935
1535,222,0.64818,0.4935
1536,222,0.64918,0.49426
1537,222,0.65018,0.49502
1538,222,0.65018,0.49502
1539,222,0.63386,0.4826
1540,222,0.61732,0.47001
1541,222,0.61732,0.47001
1542,222,0.58278,0.44371
1543,222,0.54763,0.41695
1544,222,0.54763,0.41695
1545,222,0.49662,0.37811
1546,222,0.44539,0.3391
1547,222,0.44539,0.3391
1548,222,0.41946,0.31936
1549,222,0.3937,0.29975
1550,222,0.3937,0.29975
1551,222,0.36443,0.27747
1552,222,0.33562,0.25553
1553,222,0.33562,0.25553
1554,222,0.28728,0.21873
1555,222,0.24129,0.18371
1556,222,0.24129,0.18371
1557,222,0.23647,0.18004
1558,222,0.23168,0.1764
1559,222,0.23168,0.1764
1560,222,0.18678,0.1422
1561,222,0.1461,0.11124
1562,222,0.1461,0.11124
1563,222,0.12192,0.09282
1564,222,0.10011,0.07622
1565,222,0.10011,0.07622
1566,222,0.06937,0.05282
1567,222,0.04701,0.03579
1568,222,0.04701,0.03579
1569,222,0.03199,0.02436
1570,222,0.03605,0.02745
1571,222,0.03605,0.02745
1572,222,0.03207,0.02442
1573,222,0.03116,0.02372
1574,222,0.03116,0.02372
1575,222,0.03382,0.02575
1576,222,0.04032,0.0307
1577,222,0.04032,0.0307
1578,222,0.05478,0.04171
1579,222,0.07527,0.05731
1580,222,0.07527,0.05731
1581,222,0.07724,0.05881
1582,222,0.07925,0.06034
1583,222,0.07925,0.06034
1584,222,0.06384,0.04861
1585,222,0.05118,0.03897
1586,222,0.05118,0.03897
1587,222,0.06915,0.05265
1588,222,0.09211,0.07013
1589,222,0.09211,0.07013
1590,222,0.10376,0.079
1591,222,0.11626,0.08851
1592,222,0.11626,0.08851
1593,222,0.10157,0.07733
1594,222,0.08807,0.06705
1595,222,0.08807,0.06705
1596,222,0.09809,0.07468
1597,222,0.10878,0.08282
1598,222,0.10878,0.08282
1599,222,0.10371,0.07896
1600,222,0.09877,0.0752
1601,222,0.09877,0.0752
1602,222,0.10499,0.07994
1603,222,0.11144,0.08484
1604,222,0.11144,0.08484
1605,222,0.10299,0.07841
1606,222,0.09494,0.07228
1607,222,0.09494,0.07228
1608,222,0.08042,0.06123
1609,222,0.06757,0.05145
1610,222,0.06757,0.05145
1611,222,0.05859,0.04461
1612,222,0.05079,0.03867
1613,222,0.05079,0.03867
1614,222,0.04263,0.03246
1615,222,0.03657,0.02784
1616,222,0.03657,0.02784
1617,222,0.03115,0.02372
1618,222,0,0
1619,222,0.03938,0.02998
1620,222,0.04069,0.03098
1621,222,0,0
1622,222,0.0421,0.03205
1623,222,0.03545,0.02699
1624,222,0.03186,0.02426
1625,222,0.03186,0.02426
1626,222,0.03788,0.02884
1627,222,0.0661,0.05033
1628,222,0.0661,0.05033
1629,222,0.06118,0.04658
1630,222,0.05661,0.0431
1631,222,0.05661,0.0431
1632,222,0.04587,0.03493
1633,222,0.03794,0.02888
1634,222,0.03794,0.02888
1635,222,0.05134,0.03909
1636,222,0.07118,0.05419
1637,222,0.07118,0.05419
1638,222,0.07909,0.06022
1639,222,0.08762,0.06671
1640,222,0.08762,0.06671
1641,222,0.08005,0.06095
1642,222,0.07296,0.05555
1643,222,0.07296,0.05555
1644,222,0.09063,0.06901
1645,222,0.11094,0.08446
1646,222,0.11094,0.08446
1647,222,0.17129,0.13042
1648,222,0.24341,0.18533
1649,222,0.24341,0.18533
1650,222,0.26997,0.20554
1651,222,0.2974,0.22643
1652,222,0.2974,0.22643
1653,222,0.27493,0.20932
1654,222,0.25303,0.19265
1655,222,0.25303,0.19265
1656,222,0.22951,0.17474
1657,222,0.20685,0.15749
1658,222,0.20685,0.15749
1659,222,0.1762,0.13416
1660,222,0.14777,0.1125
1661,222,0.14777,0.1125
1662,222,0.12813,0.09755
1663,222,0.10998,0.08373
1664,222,0.10998,0.08373
1665,222,0.09719,0.074
1666,222,0.08538,0.06501
1667,222,0.08538,0.06501
1668,222,0.10304,0.07845
1669,222,0.12275,0.09346
1670,222,0.12275,0.09346
1671,222,0.14814,0.11279
1672,222,0.17588,0.13391
1673,222,0.17588,0.13391
1674,222,0.16256,0.12377
1675,222,0.14974,0.114
1676,222,0.14974,0.114
1677,222,0.15591,0.1187
1678,222,0.1622,0.1235
1679,222,0.1622,0.1235
1680,222,0.15595,0.11873
1681,222,0.14981,0.11406
1682,222,0.14981,0.11406
1683,222,0.16307,0.12416
1684,222,0.17687,0.13466
1685,222,0.17687,0.13466
1686,222,0.19892,0.15145
1687,222,0.22203,0.16905
1688,222,0.22203,0.16905
1689,222,0.21819,0.16612
1690,222,0.21437,0.16322
1691,222,0.21437,0.16322
1692,222,0.21808,0.16604
1693,222,0.22181,0.16888
1694,222,0.22181,0.16888
1695,222,0.22029,0.16772
1696,222,0.21877,0.16656
1697,222,0.21877,0.16656
1698,222,0.21612,0.16455
1699,222,0.21349,0.16255
1700,222,0.21349,0.16255
1701,222,0.23049,0.17549
1702,222,0.24797,0.18879
1703,222,0.24797,0.18879
1704,222,0.26397,0.20098
1705,222,0.28029,0.2134
1706,222,0.28029,0.2134
1707,222,0.29667,0.22588
1708,222,0.31332,0.23855
1709,222,0.31332,0.23855
1710,222,0.34778,0.26479
1711,222,0.38301,0.29161
1712,222,0.38301,0.29161
1713,222,0.48139,0.36651
1714,222,0.57963,0.44131
1715,222,0.57963,0.44131
1716,222,0.55263,0.42075
1717,222,0.52537,0.4
1718,222,0.52537,0.4
1719,222,0.56717,0.43182
1720,222,0.60827,0.46311
1721,222,0.60827,0.46311
1722,222,0.5767,0.43908
1723,222,0.54467,0.41469
1724,222,0.54467,0.41469
1725,222,0.51848,0.39475
1726,222,0.49217,0.37472
1727,222,0.49217,0.37472
1728,222,0.51179,0.38966
1729,222,0.53135,0.40455
1730,222,0.53135,0.40455
1731,222,0.51815,0.3945
1732,222,0.50493,0.38443
1733,222,0.50493,0.38443
1734,222,0.50216,0.38232
1735,222,0.49939,0.38022
1736,222,0.49939,0.38022
1737,222,0.51205,0.38986
1738,222,0.52469,0.39948
1739,222,0.52469,0.39948
1740,222,0.58773,0.44748
1741,222,0.64878,0.49395
1742,222,0.64878,0.49395
1743,222,0.65404,0.49796
1744,222,0.65927,0.50195
1745,222,0.65927,0.50195
1746,222,0.58467,0.44515
1747,222,0.50713,0.38611
1748,222,0.50713,0.38611
1749,222,0.42883,0.3265
1750,222,0.35189,0.26791
1751,222,0.35189,0.26791
1752,222,0.31661,0.24106
1753,222,0.28235,0.21497
1754,222,0.28235,0.21497
1755,222,0.27163,0.20681
1756,222,0.26105,0.19876
1757,222,0.26105,0.19876
1758,222,0.2381,0.18128
1759,222,0.21593,0.1644
1760,222,0.21593,0.1644
1761,222,0.26292,0.20018
1762,222,0.31289,0.23822
1763,222,0.31289,0.23822
1764,222,0.4975,0.37878
1765,222,0.6791,0.51704
1766,222,0.6791,0.51704
1767,222,0.70255,0.53489
1768,222,0.72528,0.5522
1769,222,0.72528,0.5522
1770,222,0.6352,0.48362
1771,222,0.538,0.40962
1772,222,0.538,0.40962
1773,222,0.42522,0.32375
1774,222,0.31546,0.24018
1775,222,0.31546,0.24018
1776,222,0.24547,0.18689
1777,222,0.18195,0.13853
1778,222,0.18195,0.13853
1779,222,0.11784,0.08972
1780,222,0.06911,0.05262
1781,222,0.06911,0.05262
1782,222,0.05388,0.04102
1783,222,0.04231,0.03222
1784,222,0.04231,0.03222
1785,222,0.0444,0.0338
1786,222,0.04665,0.03552
1787,222,0.04665,0.03552
1788,222,0.0544,0.04142
1789,222,0.06359,0.04841
1790,222,0.06359,0.04841
1791,222,0.08344,0.06353
1792,222,0.10731,0.0817
1793,222,0.10731,0.0817
1794,222,0.10366,0.07892
1795,222,0.10009,0.07621
1796,222,0.10009,0.07621
1797,222,0.1237,0.09418
1798,222,0.15006,0.11425
1799,222,0.15006,0.11425
1800,222,0.15244,0.11606
1801,222,0.15483,0.11788
1802,222,0.15483,0.11788
1803,222,0.18063,0.13753
1804,222,0.20816,0.15849
1805,222,0.20816,0.15849
1806,222,0.22821,0.17375
1807,222,0.24894,0.18953
1808,222,0.24894,0.18953
1809,222,0.25171,0.19164
1810,222,0.25449,0.19376
1811,222,0.25449,0.19376
1812,222,0.28726,0.21871
1813,222,0.32119,0.24454
1814,222,0.32119,0.24454
1815,222,0.35382,0.26939
1816,222,0.38712,0.29474
1817,222,0.38712,0.29474
1818,222,0.36225,0.2758
1819,222,0.33772,0.25713
1820,222,0.33772,0.25713
1821,222,0.30666,0.23348
1822,222,0.27644,0.21047
1823,222,0.27644,0.21047
1824,222,0.23482,0.17878
1825,222,0.19574,0.14903
1826,222,0.19574,0.14903
1827,222,0.18277,0.13916
1828,222,0.1702,0.12958
1829,222,0.1702,0.12958
1830,222,0.18864,0.14362
1831,222,0.20788,0.15827
1832,222,0.20788,0.15827
1833,222,0.20134,0.1533
1834,222,0.19489,0.14838
1835,222,0.19489,0.14838
1836,222,0.21507,0.16374
1837,222,0.23601,0.17969
1838,222,0.23601,0.17969
1839,222,0.26598,0.20251
1840,222,0.29711,0.22621
1841,222,0.29711,0.22621
1842,222,0.34531,0.26291
1843,222,0.39508,0.3008
1844,222,0.39508,0.3008
1845,222,0.45165,0.34387
1846,222,0.5086,0.38723
1847,222,0.5086,0.38723
1848,222,0.51048,0.38866
1849,222,0.51237,0.3901
1850,222,0.51237,0.3901
1851,222,0.53939,0.41067
1852,222,0.56621,0.43109
1853,222,0.56621,0.43109
1854,222,0.58106,0.4424
1855,222,0.5958,0.45362
1856,222,0.5958,0.45362
1857,222,0.59187,0.45063
1858,222,0.58794,0.44763
1859,222,0.58794,0.44763
1860,222,0.55684,0.42396
1861,222,0.52539,0.40001
1862,222,0.52539,0.40001
1863,222,0.50177,0.38203
1864,222,0.4781,0.36401
